Country/Territory,Subregion,Region,IMF_Estimate,IMF_Year,UN_Estimate,UN_Year,WB_Estimate,WB_Year
Argentina,Americas,"564,277",2022,"383,067",2020,"491,493",2021
Norway,Europe,"541,938",2022,"362,522",2020,"482,437",2021
Thailand,Asia,"522,012",2022,"501,795",2020,"505,982",2021
Israel,Asia,"520,703",2022,"407,101",2020,"481,591",2021
Ireland,Europe,"516,146",2022,"425,889",2020,"498,560",2021
Nigeria,Africa,"510,588",2022,"429,899",2020,"440,777",2021
United Arab Emirates,Asia,"501,354",2022,"358,869",2020,"358,869",2021
Austria,Europe,"479,815",2022,"433,258",2020,"477,083",2021
Philippines,Asia,"475,340",2022,"361,489",2020,"394,086",2021
Malaysia,Asia,"439,373",2022,"336,664",2020,"372,701",2021
Egypt,Africa,"435,621",2022,"369,309",2020,"404,143",2021
South Africa,Africa,"426,166",2022,"302,141",2020,"419,946",2021
Singapore,Asia,"424,431",2022,"339,988",2020,"396,987",2021
Vietnam,Asia,"404,105",2022,"271,158",2020,"362,638",2021
Denmark,Europe,"399,100",2022,"356,085",2020,"397,104",2021
Bangladesh,Asia,"396,543",2022,"329,484",2020,"416,265",2021
Hong Kong,Asia,"369,486",[n 6]2022,"349,445",2020,"368,139",2021
Colombia,Americas,"351,281",2022,"271,347",2020,"314,323",2021
Pakistan,Asia,"347,743",2021,"257,829",2020,"346,343",2021
Chile,Americas,"317,594",2022,"252,940",2020,"317,059",2021
Finland,Europe,"297,617",2022,"269,751",2020,"299,155",2021
Iraq,Asia,"297,341",2022,"166,757",2020,"207,889",2021
Czech Republic,Europe,"296,238",2022,"245,349",2020,"282,341",2021
Romania,Europe,"286,509",2022,"248,716",2020,"284,088",2021
New Zealand,Oceania,"257,211",2022,"212,044",2020,"249,992",2021
Portugal,Europe,"251,915",2022,"228,539",2020,"249,887",2021
Peru,Americas,"240,346",2022,"203,196",2020,"223,250",2021
Qatar,Asia,"225,716",2022,"146,401",2020,"179,571",2021
Greece,Europe,"222,770",2022,"188,835",2020,"216,241",2021
Ukraine,Europe,"198,316",[n 7]2021,"155,582",[n 7]2020,"200,086",2021
Hungary,Europe,"197,813",2022,"155,808",2020,"182,281",2021
Kazakhstan,Asia,"193,611",2022,"171,082",2020,"190,814",2021
Algeria,Africa,"193,601",2022,"147,689",2020,"167,983",2021
Kuwait,Asia,"186,610",2022,"105,949",2020,"105,960",2020
Morocco,Africa,"133,062",2022,"114,724",[n 8]2020,"132,725",2021
Angola,Africa,"124,862",2022,"62,307",2020,"72,547",2021
Slovakia,Europe,"118,434",2022,"105,173",2020,"114,871",2021
Puerto Rico,Americas,"116,762",2022,"103,138",2020,"103,138",2020
Ecuador,Americas,"115,462",2022,"98,808",2020,"106,166",2021
Kenya,Africa,"114,679",2022,"101,014",2020,"110,347",2021
Oman,Asia,"110,127",2022,"63,368",2020,"85,869",2021
Dominican Republic,Americas,"109,080",2022,"78,845",2020,"94,244",2021
Cuba,Americas,—,"107,352",2020,"107,352",2020
Ethiopia,Africa,"105,325",2022,"96,611",2020,"111,271",2021
Guatemala,Americas,"91,019",2022,"77,605",2020,"85,986",2021
Bulgaria,Europe,"89,533",2022,"69,888",2020,"80,271",2021
Luxembourg,Europe,"86,898",2022,"73,353",2020,"86,711",2021
Sri Lanka,Asia,"81,934",2022,"80,677",2020,"84,519",2021
Tanzania,Africa,"77,506",2022,"64,740",[n 9]2020,"67,775",2021
Turkmenistan,Asia,"76,591",2022,"42,845",2020,"45,231",2019
Ghana,Africa,"73,894",2022,"68,532",2020,"77,594",2021
Azerbaijan,Asia,"73,369",2022,"42,607",2020,"54,622",2021
Uzbekistan,Asia,"73,060",2022,"57,707",2020,"69,239",2021
Ivory Coast,Africa,"73,047",2022,"61,143",2020,"69,765",2021
Panama,Americas,"70,492",2022,"52,938",2020,"63,605",2021
Lithuania,Europe,"69,782",2022,"56,547",2020,"65,504",2021
Croatia,Europe,"69,459",2022,"57,204",2020,"67,838",2021
Myanmar,Asia,"69,262",2022,"70,284",2020,"65,068",2021
Costa Rica,Americas,"65,314",2022,"61,521",2020,"64,282",2021
Serbia,Europe,"65,037",2022,"53,335",2020,"63,068",2021
DR Congo,Africa,"64,795",2022,"45,308",2020,"53,959",2021
Uruguay,Americas,"64,283",2022,"53,629",2020,"59,320",2021
Slovenia,Europe,"63,647",2022,"53,590",2020,"61,526",2021
Lebanon,Asia,"27,320",2020,"63,546",2020,"18,077",2021
Belarus,Europe,"59,394",2022,"60,259",2020,"68,219",2021
Venezuela,Americas,"49,086",2022,"106,359",2020,"482,359",2014
Libya,Africa,"48,773",2022,"29,153",2020,"41,880",2021
Jordan,Asia,"47,745",2022,"43,697",2020,"45,244",2021
Uganda,Africa,"46,377",2022,"38,702",2020,"40,435",2021
Cameroon,Africa,"45,713",2022,"39,881",2020,"45,239",2021
Tunisia,Africa,"45,642",2022,"39,218",2020,"46,840",2021
Bahrain,Asia,"44,169",2022,"33,904",2020,"38,869",2021
Paraguay,Americas,"41,935",2022,"35,304",2020,"38,987",2021
Bolivia,Americas,"41,032",2022,"36,573",2020,"40,408",2021
Latvia,Europe,"40,266",2022,"33,707",2020,"38,873",2021
Estonia,Europe,"37,202",2022,"30,650",2020,"36,263",2021
Zimbabwe,Africa,"36,387",2022,"21,787",2020,"26,218",2021
Nepal,Asia,"36,315",2022,"33,079",2020,"36,289",2021
Brunei,Asia,"35,555",2022,"12,003",2020,"14,007",2021
Macau,Asia,"35,246",[n 10]2022,"24,333",2020,"29,905",2021
Sudan,Africa,"31,460",2022,"62,057",2020,"34,326",2021
El Salvador,Americas,"30,720",2022,"24,639",2020,"28,737",2021
Honduras,Americas,"30,116",2022,"23,828",2020,"28,489",2021
Papua New Guinea,Oceania,"29,919",2022,"23,619",2020,"26,594",2021
Senegal,Africa,"28,435",2022,"24,412",2020,"27,625",2021
Yemen,Asia,"28,134",2022,"27,958",2020,"21,062",2021
Cambodia,Asia,"28,020",2022,"25,291",2020,"26,961",2021
Iceland,Europe,"27,865",2022,"21,718",2020,"25,459",2021
Cyprus,Asia,"27,726",2022,"24,612",[n 11]2020,"27,719",2021
Zambia,Africa,"26,665",2022,"18,111",2020,"21,203",2021
Trinidad and Tobago,Americas,"25,342",2022,"21,393",2020,"21,392",2021
Bosnia and Herzegovina,Europe,"23,358",2022,"19,801",2020,"22,572",2021
Gabon,Africa,"22,456",2022,"15,111",2020,"18,269",2021
Guinea,Africa,"20,952",2022,"15,490",2020,"15,851",2021
Georgia,Asia,"20,889",2022,"15,892",2020,"18,700",[n 12]2021
Haiti,Americas,"20,168",2022,"15,505",2020,"20,944",2021
Afghanistan,Asia,"20,136",2021,"19,793",2020,"20,116",2020
Palestine,Asia,"19,698",[n 13]2022,"15,561",[n 13]2020,"18,037",2021
Burkina Faso,Africa,"19,621",2022,"17,369",2020,"19,738",2021
Mali,Africa,"19,264",2022,"17,332",2020,"19,144",2021
Botswana,Africa,"18,426",2022,"15,782",2020,"17,614",2021
Benin,Africa,"18,387",2022,"15,205",2020,"17,786",2021
Mongolia,Asia,"18,102",2022,"13,137",2020,"15,098",2021
Mozambique,Africa,"18,091",2022,"14,029",2020,"16,096",2021
Albania,Europe,"17,942",2022,"14,910",2020,"18,260",2021
Laos,Asia,"17,347",2022,"19,082",2020,"18,827",2021
Malta,Europe,"17,251",2022,"14,911",2020,"17,190",2021
Equatorial Guinea,Africa,"16,335",2022,"10,022",2020,"12,269",2021
Congo,Africa,"15,951",2022,"10,100",2020,"12,524",2021
North Korea,Asia,—,"15,847",2020,—
Nicaragua,Americas,"15,764",2022,"12,621",2020,"14,013",2021
Jamaica,Americas,"15,721",2022,"13,812",2020,"13,638",2021
Niger,Africa,"15,620",2022,"13,741",2020,"14,951",2021
Syria,Asia,"60,043",2010,"15,572",2020,"21,446",2018
Madagascar,Africa,"14,616",2022,"13,008",2020,"14,637",2021
North Macedonia,Europe,"14,198",2022,"12,264",2020,"13,879",2021
Armenia,Asia,"14,047",2022,"12,641",2020,"13,861",2021
Moldova,Europe,"13,811",[n 14]2022,"11,914",[n 14]2020,"13,679",2021
Guyana,Americas,"13,543",2022,"5,471",2020,"7,409",2021
Namibia,Africa,"13,019",2022,"10,710",2020,"12,236",2021
Chad,Africa,"12,938",2022,"11,154",2020,"11,780",2021
Bahamas,Americas,"12,627",2022,"9,908",2020,"11,209",2021
Rwanda,Africa,"12,060",2022,"10,332",2020,"11,070",2021
Malawi,Africa,"12,042",2022,"11,762",2020,"12,627",2021
Mauritius,Africa,"11,263",2022,"10,921",2020,"11,157",2021
New Caledonia,Oceania,—,"9,709",2020,"9,436",2020
Kosovo,Europe,"9,660",2022,"7,734",2020,"9,007",2021
Mauritania,Africa,"9,280",2022,"7,916",2020,"8,228",2021
Kyrgyzstan,Asia,"9,017",2022,"7,736",2020,"8,543",2021
Togo,Africa,"8,699",2022,"7,146",2020,"8,413",2021
Somalia,Africa,"8,491",2022,"1,873",2020,"7,293",2021
Tajikistan,Asia,"7,820",2022,"7,997",2020,"8,746",2021
Bermuda,Americas,—,"7,719",2020,"7,081",2021
Liechtenstein,Europe,—,"6,872",2020,"6,427",2019
Monaco,Europe,—,"6,816",2020,"6,816",2020
Cayman Islands,Americas,—,"6,256",2020,"5,609",2020
Montenegro,Europe,"6,018",2022,"4,789",2020,"5,809",2021
Guam,Oceania,—,—,"5,844",2020
French Polynesia,Oceania,—,"5,817",2020,"5,669",2020
South Sudan,Africa,"5,730",2022,"15,903",2020,"11,998",2015
Barbados,Americas,"5,530",2022,"4,440",2020,"4,901",2021
Maldives,Asia,"5,502",2022,"3,743",2020,"4,890",2021
Fiji,Oceania,"5,172",2022,"4,494",2020,"4,592",2021
Eswatini,Africa,"4,646",2022,"3,835",2020,"4,941",2021
Sierra Leone,Africa,"4,268",2022,"3,787",2020,"4,200",2021
Djibouti,Africa,"3,836",2022,"3,423",2020,"3,371",2021
Liberia,Africa,"3,829",2022,"2,481",2020,"3,487",2021
Burundi,Africa,"3,431",2022,"3,399",2020,"2,902",2021
Andorra,Europe,"3,400",2022,"2,864",2020,"3,330",2021
Aruba,Americas,"3,229",2022,"2,497",2020,"2,497",2020
Greenland,Americas,—,"3,130",2020,"3,076",2020
Suriname,Americas,"2,988",2022,"4,120",2020,"2,862",2021
Bhutan,Asia,"2,653",2022,"2,483",2020,"2,315",2020
Central African Republic,Africa,"2,645",2022,"2,323",2020,"2,517",2021
Curaçao,Americas,—,"2,596",2020,"2,496",2020
Eritrea,Africa,"2,568",2022,"2,084",2020,"2,065",2011
Lesotho,Africa,"2,561",2022,"2,273",2020,"2,519",2021
Gambia,Africa,"2,166",2022,"1,830",2020,"2,078",2021
Saint Lucia,Americas,"2,082",2022,"1,617",2020,"1,765",2021
Cape Verde,Africa,"1,997",2022,"1,704",2020,"1,936",2021
Belize,Americas,"1,991",2022,"1,586",2020,"1,790",2021
East Timor,Asia,"1,920",2022,"1,902",2020,"1,959",2021
Seychelles,Africa,"1,750",2022,"1,059",2020,"1,320",2021
Zanzibar,Africa,—,"1,724",2020,—
San Marino,Europe,"1,698",2022,"1,555",2020,"1,545",2020
Solomon Islands,Oceania,"1,669",2022,"1,546",2020,"1,645",2021
Guinea-Bissau,Africa,"1,656",2022,"1,315",2020,"1,639",2021
Antigua and Barbuda,Americas,"1,621",2022,"1,370",2020,"1,471",2021
British Virgin Islands,Americas,—,"1,492",2020,—
Comoros,Africa,"1,310",2022,"1,235",2020,"1,328",2021
Grenada,Americas,"1,192",2022,"1,043",2020,"1,122",2021
Northern Mariana Islands,Oceania,—,—,"1,182",2019
Saint Kitts and Nevis,Americas,"1,114",2022,927,2020,976,2021
Vanuatu,Oceania,"1,015",2022,855,2020,984,2021
Saint Vincent and the Grenadines,Americas,953,2022,810,2020,890,2021
Turks and Caicos Islands,Americas,—,925,2020,943,2021
Sint Maarten,Americas,—,857,2020,"1,186",2018
Samoa,Oceania,816,2022,772,2020,788,2021
American Samoa,Oceania,—,—,709,2020
Dominica,Americas,635,2022,507,2020,546,2021
Tonga,Oceania,528,2022,491,2020,489,2020
São Tomé and Príncipe,Africa,526,2022,476,2020,547,2021
Micronesia,Oceania,427,2022,403,2020,404,2021
Cook Islands,Oceania,—,283,2020,—
Marshall Islands,Oceania,267,2022,244,2020,249,2021
Anguilla,Americas,—,258,2020,—
Palau,Oceania,244,2022,264,2020,258,2020
Kiribati,Oceania,216,2022,181,2020,181,2020
Nauru,Oceania,134,2022,135,2020,133,2021
Montserrat,Americas,—,68,2020,—
Tuvalu,Oceania,66,2022,55,2020,63,2021
